Kernel  	    C	   eps	gamma  	  degree	  opt tol	  tr/val split	  train avg mse	  train std mse	  test avg mse	test std mse        	  train avg mae	  train std mae	  test avg mae	  test std mae
poly    	 50  	0.0001	scale  	       5	    1e-08	          0.2 	       1.46274 	      0.725617 	      1.52154 	0.8175083080114889  	       0.865925	      0.289317 	      0.885843	     0.315361
poly    	 50  	0.0001	scale  	       7	    1e-08	          0.5 	       1.47602 	      0.509691 	      1.47888 	0.5438637983255323  	       0.913462	      0.248972 	      0.91836 	     0.265493
poly    	 50  	0.0001	scale  	       7	    1e-08	          0.33	       2.7395  	      2.48788  	      2.72265 	2.564973924961502   	       1.07203 	      0.58454  	      1.06307 	     0.593901
poly    	 50  	0.0001	scale  	       7	    1e-08	          0.2 	       1.64085 	      1.24536  	      1.66857 	1.3164232987957554  	       0.960744	      0.439402 	      0.968566	     0.455351
linear  	 50  	0.0001	scale  	       1	    1e-08	          0.5 	       0.989579	      0.114356 	      1.0244  	0.10929994269468522 	       0.789224	      0.142622 	      0.804437	     0.132725
linear  	 50  	0.0001	scale  	       1	    1e-08	          0.33	       1.01636 	      0.134733 	      1.06875 	0.14350878137301723 	       0.788327	      0.149352 	      0.807575	     0.151476
linear  	 50  	0.0001	scale  	       1	    1e-08	          0.2 	       0.991647	      0.0617151	      0.995833	0.08271426595784881 	       0.737368	      0.153841 	      0.739391	     0.16747
rbf     	 50  	1e-08 	auto   	       1	    1e-08	          0.5 	       1.40397 	      0.896449 	      1.41394 	0.8889194210448995  	       0.820356	      0.328473 	      0.82532 	     0.332685
rbf     	 50  	1e-08 	auto   	       1	    1e-08	          0.33	       1.49744 	      1.76918  	      1.4744  	1.6697108622114678  	       0.818297	      0.397834 	      0.819222	     0.379451
rbf     	 50  	1e-08 	auto   	       1	    1e-08	          0.2 	       1.10217 	      0.187623 	      1.10341 	0.19014727662967137 	       0.773157	      0.188653 	      0.775279	     0.193786
rbf     	 50  	1e-08 	scale  	       1	    1e-08	          0.5 	       0.978923	      0.113457 	      1.00619 	0.12841631791055175 	       0.609343	      0.109664 	      0.618976	     0.122782
rbf     	 50  	1e-08 	scale  	       1	    1e-08	          0.33	       0.991739	      0.155519 	      1.00626 	0.13749605320028727 	       0.695371	      0.110568 	      0.700267	     0.114517
rbf     	 50  	1e-08 	scale  	       1	    1e-08	          0.2 	       1.1502  	      0.510924 	      1.19145 	0.5133136571326692  	       0.81547 	      0.210902 	      0.837233	     0.216634
poly    	 50  	1e-08 	scale  	       3	    1e-08	          0.5 	       1.50761 	      1.34495  	      1.52879 	1.292516334627151   	       0.895909	      0.367622 	      0.908916	     0.361144
poly    	 50  	1e-08 	scale  	       3	    1e-08	          0.33	       1.02554 	      0.151297 	      1.03291 	0.13858823714637963 	       0.66701 	      0.124057 	      0.673062	     0.125199
poly    	 50  	1e-08 	scale  	       3	    1e-08	          0.2 	       1.15969 	      0.201167 	      1.19032 	0.2102534901098021  	       0.809999	      0.168045 	      0.818495	     0.168881
poly    	 50  	1e-08 	scale  	       5	    1e-08	          0.5 	       1.90681 	      1.05044  	      1.92522 	1.0394254177785047  	       1.06681 	      0.368635 	      1.07345 	     0.366106
poly    	 50  	1e-08 	scale  	       5	    1e-08	          0.33	       2.06797 	      2.28075  	      2.06859 	2.2934890697738766  	       1.05842 	      0.498703 	      1.06562 	     0.507848
poly    	 50  	1e-08 	scale  	       5	    1e-08	          0.2 	       2.0872  	      2.70025  	      2.1394  	2.7740673072729685  	       0.979799	      0.497108 	      0.999397	     0.511197
poly    	 50  	1e-08 	scale  	       7	    1e-08	          0.5 	       1.78331 	      1.74602  	      1.7885  	1.7373523884930544  	       0.877302	      0.478661 	      0.882142	     0.477669
poly    	 50  	1e-08 	scale  	       7	    1e-08	          0.33	       1.33725 	      0.515814 	      1.37076 	0.5659349574711475  	       0.883113	      0.225915 	      0.893076	     0.247746
poly    	 50  	1e-08 	scale  	       7	    1e-08	          0.2 	       2.84762 	      4.95751  	      2.87788 	5.085213304947982   	       1.07065 	      0.960619 	      1.06436 	     0.964798
linear  	 50  	1e-08 	scale  	       1	    1e-08	          0.5 	       1.02064 	      0.0696944	      1.02764 	0.09643770987468134 	       0.743445	      0.155372 	      0.747917	     0.165668
linear  	 50  	1e-08 	scale  	       1	    1e-08	          0.33	       0.994774	      0.0482623	      0.96174 	0.05750545833493025 	       0.683231	      0.12864  	      0.670287	     0.134743
linear  	 50  	1e-08 	scale  	       1	    1e-08	          0.2 	       0.941509	      0.104465 	      0.938471	0.09005529567384336 	       0.76234 	      0.124615 	      0.762793	     0.136282
rbf     	100  	0.1   	auto   	       1	    0.1  	          0.5 	       2.67243 	      3.07017  	      2.67397 	2.9841293878576693  	       1.1573  	      0.592282 	      1.1636  	     0.577776
rbf     	100  	0.1   	auto   	       1	    0.1  	          0.33	       1.86512 	      1.41123  	      1.89129 	1.4438129149289445  	       0.988896	      0.416547 	      0.995048	     0.428243
rbf     	100  	0.1   	auto   	       1	    0.1  	          0.2 	       0.948716	      0.202166 	      0.965448	0.23657120242204788 	       0.727599	      0.10912  	      0.736988	     0.123436
rbf     	100  	0.1   	scale  	       1	    0.1  	          0.5 	       1.15658 	      0.415705 	      1.16346 	0.4433684697373567  	       0.827652	      0.190013 	      0.833314	     0.199811
rbf     	100  	0.1   	scale  	       1	    0.1  	          0.33	       1.85778 	      2.12666  	      1.95222 	2.2185872190060567  	       1.02068 	      0.423338 	      1.05395 	     0.441454
rbf     	100  	0.1   	scale  	       1	    0.1  	          0.2 	       2.94684 	      1.21352  	      2.98102 	1.3858613160378153  	       1.34052 	      0.313573 	      1.33922 	     0.34098
poly    	100  	0.1   	scale  	       3	    0.1  	          0.5 	       1.23099 	      0.402737 	      1.25397 	0.41801869535214875 	       0.894788	      0.188371 	      0.90035 	     0.188766
poly    	100  	0.1   	scale  	       3	    0.1  	          0.33	       1.77059 	      1.12152  	      1.83153 	1.179732057404307   	       0.964678	      0.387954 	      0.979397	     0.402893
poly    	100  	0.1   	scale  	       3	    0.1  	          0.2 	       2.70954 	      2.59587  	      2.85306 	2.836764893614253   	       1.16875 	      0.51863  	      1.19555 	     0.5447
poly    	100  	0.1   	scale  	       5	    0.1  	          0.5 	       1.88064 	      1.2741   	      1.92095 	1.293274339055271   	       1.00119 	      0.376667 	      1.02055 	     0.377955
poly    	100  	0.1   	scale  	       5	    0.1  	          0.33	       1.06858 	      0.282361 	      1.03669 	0.2801136884629442  	       0.768181	      0.157812 	      0.759068	     0.158593
poly    	100  	0.1   	scale  	       5	    0.1  	          0.2 	       1.32653 	      0.863747 	      1.34552 	0.9121694752415523  	       0.862465	      0.334424 	      0.870211	     0.339721
poly    	100  	0.1   	scale  	       7	    0.1  	          0.5 	       3.68994 	      5.16881  	      3.77472 	5.268638926687697   	       1.26478 	      0.962144 	      1.28123 	     0.969714
poly    	100  	0.1   	scale  	       7	    0.1  	          0.33	       4.48358 	     10.2991   	      4.30025 	9.70860158220852    	       1.14857 	      1.082    	      1.14019 	     1.03284
poly    	100  	0.1   	scale  	       7	    0.1  	          0.2 	       1.42713 	      0.612369 	      1.4632  	0.6415911862683056  	       0.920649	      0.225109 	      0.935669	     0.231732
linear  	100  	0.1   	scale  	       1	    0.1  	          0.5 	       1.06516 	      0.21908  	      1.07668 	0.23292982534810816 	       0.792255	      0.142311 	      0.793237	     0.143619
linear  	100  	0.1   	scale  	       1	    0.1  	          0.33	       1.83127 	      1.17826  	      1.83493 	1.1727934629855936  	       1.00063 	      0.389473 	      1.00121 	     0.387064
linear  	100  	0.1   	scale  	       1	    0.1  	          0.2 	       1.14259 	      0.491293 	      1.14108 	0.4301150073118842  	       0.761392	      0.187356 	      0.765692	     0.162586
rbf     	100  	0.01  	auto   	       1	    0.1  	          0.5 	       3.54837 	      3.23237  	      3.45239 	3.129897729523374   	       1.3621  	      0.660304 	      1.3407  	     0.63721
rbf     	100  	0.01  	auto   	       1	    0.1  	          0.33	       1.18835 	      0.547594 	      1.16335 	0.5117914741988463  	       0.848981	      0.165889 	      0.841076	     0.164331
rbf     	100  	0.01  	auto   	       1	    0.1  	          0.2 	       2.09291 	      2.47717  	      2.08492 	2.3977212825470717  	       1.03751 	      0.574755 	      1.03947 	     0.566874
rbf     	100  	0.01  	scale  	       1	    0.1  	          0.5 	       1.07104 	      0.602406 	      1.1024  	0.6323169844120016  	       0.746692	      0.237572 	      0.757707	     0.23908
rbf     	100  	0.01  	scale  	       1	    0.1  	          0.33	       1.62756 	      1.11697  	      1.61868 	1.118925301989313   	       0.95752 	      0.392091 	      0.951929	     0.391881
rbf     	100  	0.01  	scale  	       1	    0.1  	          0.2 	       0.964874	      0.0592394	      0.988827	0.08762581924037953 	       0.687975	      0.131069 	      0.695721	     0.134687
poly    	100  	0.01  	scale  	       3	    0.1  	          0.5 	       1.33125 	      0.423014 	      1.36948 	0.4669999754278921  	       0.921496	      0.20784  	      0.933037	     0.215909
poly    	100  	0.01  	scale  	       3	    0.1  	          0.33	       2.69535 	      3.03839  	      2.69591 	2.991519708837304   	       1.14372 	      0.599606 	      1.15248 	     0.597159
poly    	100  	0.01  	scale  	       3	    0.1  	          0.2 	       0.982597	      0.399149 	      0.989253	0.38940159225329446 	       0.751464	      0.195722 	      0.753821	     0.189664
poly    	100  	0.01  	scale  	       5	    0.1  	          0.5 	       1.70508 	      1.93915  	      1.72325 	1.9847556157403015  	       0.974986	      0.435224 	      0.978375	     0.437043
poly    	100  	0.01  	scale  	       5	    0.1  	          0.33	       1.95409 	      1.68967  	      1.94007 	1.6857345717052539  	       0.960528	      0.421055 	      0.962964	     0.429578
poly    	100  	0.01  	scale  	       5	    0.1  	          0.2 	       2.08579 	      1.08149  	      2.0842  	1.1066028469913896  	       1.13024 	      0.366425 	      1.13033 	     0.37503
poly    	100  	0.01  	scale  	       7	    0.1  	          0.5 	       1.31869 	      1.12542  	      1.33007 	1.140415264650162   	       0.856363	      0.353848 	      0.858826	     0.349703
poly    	100  	0.01  	scale  	       7	    0.1  	          0.33	       1.31122 	      0.616669 	      1.32599 	0.6191703209988784  	       0.867658	      0.246052 	      0.876498	     0.246146
poly    	100  	0.01  	scale  	       7	    0.1  	          0.2 	       4.51793 	      7.66702  	      4.61842 	7.898790836808429   	       1.29748 	      0.854868 	      1.30879 	     0.862244
linear  	100  	0.01  	scale  	       1	    0.1  	          0.5 	       1.77606 	      0.839211 	      1.77729 	0.8360727646784396  	       1.07633 	      0.319967 	      1.0803  	     0.312661
linear  	100  	0.01  	scale  	       1	    0.1  	          0.33	       1.34507 	      1.03723  	      1.35623 	0.9912958939868809  	       0.852319	      0.356172 	      0.862092	     0.345
linear  	100  	0.01  	scale  	       1	    0.1  	          0.2 	       1.74077 	      1.65937  	      1.79209 	1.7061698034141428  	       0.889465	      0.529579 	      0.907774	     0.538677
rbf     	100  	0.0001	auto   	       1	    0.1  	          0.5 	       0.955873	      0.147131 	      0.991913	0.14354375275790107 	       0.728429	      0.120073 	      0.745977	     0.116465
rbf     	100  	0.0001	auto   	       1	    0.1  	          0.33	       1.11489 	      0.38984  	      1.10005 	0.3556017839829508  	       0.787472	      0.210076 	      0.783632	     0.202199
rbf     	100  	0.0001	auto   	       1	    0.1  	          0.2 	       0.895833	      0.135929 	      0.873521	0.1425625257823349  	       0.652783	      0.113536 	      0.64739 	     0.116468
rbf     	100  	0.0001	scale  	       1	    0.1  	          0.5 	       1.26432 	      0.667325 	      1.33118 	0.7296202141976003  	       0.796356	      0.209269 	      0.814424	     0.216601
rbf     	100  	0.0001	scale  	       1	    0.1  	          0.33	       1.03325 	      0.444483 	      1.02044 	0.3928557724090872  	       0.709891	      0.168249 	      0.7098  	     0.167949
rbf     	100  	0.0001	scale  	       1	    0.1  	          0.2 	       1.19044 	      0.428849 	      1.18475 	0.3860721459944803  	       0.820848	      0.210866 	      0.821256	     0.208541
poly    	100  	0.0001	scale  	       3	    0.1  	          0.5 	       0.969143	      0.297336 	      0.97548 	0.33925051665195577 	       0.716066	      0.143013 	      0.719106	     0.15969
poly    	100  	0.0001	scale  	       3	    0.1  	          0.33	       1.14588 	      0.539534 	      1.12691 	0.5042766027673782  	       0.754567	      0.251519 	      0.745709	     0.235824
poly    	100  	0.0001	scale  	       3	    0.1  	          0.2 	       1.00189 	      0.107247 	      0.988849	0.12395605964846744 	       0.767154	      0.118549 	      0.761501	     0.117619
poly    	100  	0.0001	scale  	       5	    0.1  	          0.5 	       3.24699 	      3.73912  	      3.36449 	3.8341529472875218  	       1.22737 	      0.674464 	      1.25047 	     0.68996
poly    	100  	0.0001	scale  	       5	    0.1  	          0.33	       1.20522 	      0.4506   	      1.24961 	0.436747517647737   	       0.847091	      0.208658 	      0.866921	     0.207806
poly    	100  	0.0001	scale  	       5	    0.1  	          0.2 	       4.98257 	      5.47455  	      5.10488 	5.676804330430268   	       1.38163 	      0.918744 	      1.38798 	     0.934766
poly    	100  	0.0001	scale  	       7	    0.1  	          0.5 	       2.25047 	      1.66461  	      2.22801 	1.5784087849193553  	       1.11639 	      0.438252 	      1.11287 	     0.418114
poly    	100  	0.0001	scale  	       7	    0.1  	          0.33	       1.39425 	      0.735316 	      1.41844 	0.7435318177177932  	       0.907925	      0.230152 	      0.91645 	     0.233688
poly    	100  	0.0001	scale  	       7	    0.1  	          0.2 	       1.08484 	      0.277257 	      1.10993 	0.32025698314054274 	       0.821286	      0.158723 	      0.82921 	     0.172636
linear  	100  	0.0001	scale  	       1	    0.1  	          0.5 	       1.93392 	      1.65439  	      1.97784 	1.6835229433146408  	       1.03839 	      0.455309 	      1.04826 	     0.457154
